type,description,link
assembly,Apollo64 examples (Make builds PRG/D64),https://github.com/acme64/apollo64
assembly,Assorted C64 assembly samples (Make builds PRG),https://github.com/jarrodparkes/c64-examples
assembly,C64 Users Guide ML examples (ACME asm),https://github.com/lacerto/c64_users_guide_examples
assembly,CHIP-8 interpreter for C64 (includes D64/PRG),https://github.com/kschuetz/c64-chip8
assembly,Elite (C64) fully documented sources + D64 builds,https://github.com/markmoxon/elite-source
assembly,Examples in 6502 assembly (PRG build via Make),https://github.com/digitsensitive/c64
assembly,Fully commented ROM disassembly (master .txt sources),https://github.com/lagomorph/c64rom
assembly,Fully commented ROM disassembly (text),https://www.zimmers.net/anonftp/pub/cbm/src/c64/c64_rom_disassembly.txt
assembly,Kernel disassembly (text),https://raw.githubusercontent.com/androdev4u/c64rom/refs/heads/master/c64disasm/c64disasm_cbm.txt
assembly,Original C64 BASIC+KERNAL source (buildable),https://github.com/mist64/c64rom
assembly,Sample programs using Kick Assembler,https://github.com/nealvis/c64_samples_kick
assembly,Simple ASM tutorial series (multiple examples),https://github.com/Ziagl/C64-Assembler
assembly,Starfield demo including PRG,https://github.com/Starcross/starfield
assembly,Various small assembly programs (ACME/PRG),https://github.com/cslarsen/c64-examples
basic,Assorted C64 BASIC sources and PRGs (tutorials, type-ins),https://github.com/spiroharvey/c64
basic,BASIC demo PRGs,https://www.zimmers.net/anonftp/pub/cbm/c64/demos/generic/poor/
basic,C64 type-in programs from Compute!/Gazette (includes .prg and .bas),https://github.com/xopowoparvo/C64-type-in-programs
basic,Collection of BASIC programs (PRG + ASCII),https://github.com/robfromoz/C64-BASIC
basic,Compute!'s Gazette disks (.d64) – complete archive,https://archive.org/details/computes.gazette
basic,Misc BASIC programs by Howard Feldman (miscprog.txt),https://www.zimmers.net/anonftp/pub/cbm/c64/utilities/miscprog.txt
basic,Simple C64 BASIC and Assembly examples,https://github.com/cslarsen/c64-examples
basic,Snake clone in pure C64 BASIC (snake.bas),https://github.com/StefanHolmes/C64-Snake
hardware,6502 CPU notes (text),https://github.com/androdev4u/c64rom/blob/master/6502/cpu_6502.txt
hardware,C64 Programmer’s Reference Guide (text dump),https://www.zimmers.net/cbmpics/cbm/c64/c64prg.txt
hardware,C64 Service Manual (text),https://www.zimmers.net/cbmpics/cbm/c64/C64ServiceManual.txt
hardware,Commodore 64 memory map (text),https://www.zimmers.net/anonftp/pub/cbm/maps/C64.MemoryMap.txt
hardware,Ultimate C64 Reference (machine-readable maps/disassembly),https://github.com/mist64/c64ref
hardware,VIC-II controller documentation (text),https://www.zimmers.net/cbmpics/cbm/c64/vic-ii.txt
